1	94.83963775634766
2	54.182918548583984
3	48.75630187988281
4	42.70291519165039
5	35.75921630859375
6	35.55067825317383
7	36.440887451171875
8	35.598541259765625
9	38.25390625
10	36.72609329223633
11	36.52671813964844
12	33.38880157470703
13	36.31218719482422
14	35.669063568115234
15	34.895416259765625
16	35.53968811035156
17	35.97296905517578
18	35.76573181152344
19	35.889793395996094
20	35.92166519165039
21	33.788490295410156
22	35.473541259765625
23	36.62130355834961
24	35.03109359741211
25	35.64958572387695
26	35.4144287109375
27	35.84098815917969
28	35.18046951293945
29	34.46656036376953
30	37.080623626708984
31	36.25630187988281
32	34.56411361694336
33	36.37937545776367
34	37.454010009765625
35	37.50442886352539
36	35.145729064941406
37	34.742916107177734
38	37.399635314941406
39	36.879737854003906
40	35.95145797729492
41	35.77151107788086
42	36.85531234741211
43	35.82791519165039
44	36.31692886352539
45	37.055572509765625
46	35.46916580200195
47	36.92354202270508
48	36.59812545776367
49	33.934844970703125
50	35.59895706176758
51	35.7838020324707
52	37.466041564941406
53	35.86927032470703
54	35.55796813964844
55	35.247291564941406
56	33.76781463623047
57	35.4521369934082
58	37.25536346435547
59	36.28072738647461
60	37.063541412353516
61	35.26921844482422
62	37.4769287109375
63	37.21031188964844
64	35.309165954589844
65	35.485416412353516
66	36.99812316894531
67	35.48286437988281
68	36.66645812988281
69	35.53682327270508
70	36.34796905517578
71	36.656978607177734
72	34.68541717529297
73	35.76770782470703
74	34.6019287109375
75	34.98661422729492
76	37.01338577270508
77	36.374271392822266
78	36.50822830200195
79	35.35208511352539
80	35.43390655517578
81	36.14125061035156
82	35.112762451171875
83	36.87281036376953
84	35.063385009765625
85	36.56291580200195
86	33.09177017211914
87	36.75260543823242
88	35.872501373291016
89	36.04703140258789
90	34.73630142211914
91	36.11864471435547
92	35.262447357177734
93	36.098854064941406
94	34.60578155517578
95	35.95979309082031
96	36.32770919799805
97	35.212135314941406
98	36.657657623291016
99	36.27130126953125
100	36.44552230834961
101	33.170677185058594
102	33.59453201293945
103	36.320884704589844
104	35.907657623291016
105	35.12630081176758
106	35.83369827270508
107	36.704322814941406
108	37.373905181884766
109	36.67739486694336
110	37.0634880065918
111	34.59989547729492
112	35.6701545715332
113	36.80698013305664
114	36.77473831176758
115	37.686614990234375
116	35.612709045410156
117	34.34755325317383
118	36.2177619934082
119	34.216251373291016
120	37.27213668823242
121	36.08781051635742
122	35.911354064941406
123	36.0099983215332
124	36.10786437988281
125	35.50442886352539
126	36.77114486694336
127	35.48635482788086
128	37.01786422729492
129	36.58552169799805
130	34.73442840576172
131	37.50197982788086
132	37.00849151611328
133	34.986873626708984
134	35.56187438964844
135	35.91598892211914
136	36.957969665527344
137	36.2894287109375
138	36.122135162353516
139	36.86067581176758
140	36.62515640258789
141	36.549739837646484
142	36.11703109741211
143	36.08156204223633
144	36.84427261352539
145	34.40989685058594
146	35.70890808105469
147	33.58599090576172
