1	134.80755615234375
2	83.08927154541016
3	55.5806770324707
4	56.55666732788086
5	55.03937530517578
6	54.56244659423828
7	53.91005325317383
8	53.68130111694336
9	54.56578063964844
10	51.99531173706055
11	54.74369812011719
12	55.11713409423828
13	55.79426956176758
14	54.58177185058594
15	55.50130081176758
16	54.094478607177734
17	53.816978454589844
18	56.241146087646484
19	54.936458587646484
20	54.63901138305664
21	56.04916763305664
22	53.94317626953125
23	56.12031173706055
24	56.42203140258789
25	54.97093963623047
26	53.90609359741211
27	54.58317565917969
28	56.856040954589844
29	53.63479232788086
30	54.4595832824707
31	54.828853607177734
32	54.97218704223633
33	54.01692581176758
34	54.34567642211914
35	55.08031463623047
36	54.858699798583984
37	53.3349494934082
38	53.486717224121094
39	54.288543701171875
40	55.93734359741211
41	54.57875061035156
42	54.4553108215332
43	54.721614837646484
44	52.51395797729492
45	54.723384857177734
46	54.31619644165039
47	54.55812454223633
48	54.13526153564453
49	54.35823059082031
50	53.280418395996094
51	54.06411361694336
52	54.653541564941406
53	54.079219818115234
54	53.258018493652344
55	54.75958251953125
56	54.86916732788086
57	54.160884857177734
58	54.6314582824707
59	54.63036346435547
60	54.656822204589844
61	54.151248931884766
62	54.63349151611328
63	54.12744903564453
64	53.481563568115234
65	53.34177017211914
66	54.93557357788086
67	54.21536636352539
68	54.25958251953125
69	54.253387451171875
70	54.5455207824707
71	54.11380386352539
72	54.758331298828125
73	54.38906478881836
74	54.702083587646484
75	55.00406265258789
76	54.72317886352539
77	54.264686584472656
78	54.212135314941406
79	54.69880294799805
80	54.811824798583984
81	54.71453094482422
82	54.508384704589844
83	56.55531311035156
84	55.415157318115234
85	52.77172088623047
86	53.30140686035156
87	54.91229248046875
88	54.50380325317383
89	54.56807327270508
90	54.741302490234375
91	54.11869812011719
92	54.328487396240234
93	53.408592224121094
94	54.72593688964844
95	54.54739761352539
96	54.89604187011719
97	53.49067687988281
98	53.52385330200195
99	54.07244873046875
100	54.190467834472656
101	55.52489471435547
102	54.174217224121094
103	53.12135314941406
104	53.2756233215332
105	54.49937438964844
106	53.51692581176758
107	54.79526138305664
108	54.54927062988281
109	54.65901184082031
110	54.16010284423828
